N = 100, M = 100, delt = 4.504504504504505e-09, delx = 0.001
4.5045e-08 = [300.00, 312.30, 322.56, 332.81, 338.67, 344.53, 346.73, 348.93, 349.41, 349.90, 349.95, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.05, 350.10, 350.59, 351.07, 353.27, 355.47, 361.33, 367.19, 377.44, 387.70, 400.00]
4.9550e-08 = [300.00, 311.28, 322.56, 330.62, 338.67, 342.70, 346.73, 348.07, 349.41, 349.68, 349.95, 349.98, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.02, 350.05, 350.32, 350.59, 351.93, 353.27, 357.30, 361.33, 369.38, 377.44, 388.72, 400.00]
5.4054e-08 = [300.00, 311.28, 320.95, 330.62, 336.66, 342.70, 345.39, 348.07, 348.88, 349.68, 349.83, 349.98, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.02, 350.17, 350.32, 351.12, 351.93, 354.61, 357.30, 363.34, 369.38, 379.05, 388.72, 400.00]
5.8559e-08 = [300.00, 310.47, 320.95, 328.80, 336.66, 341.02, 345.39, 347.13, 348.88, 349.35, 349.83, 349.91, 349.99, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.01, 350.09, 350.17, 350.65, 351.12, 352.87, 354.61, 358.98, 363.34, 371.20, 379.05, 389.53, 400.00]
6.3063e-08 = [300.00, 310.47, 319.64, 328.80, 334.91, 341.02, 344.08, 347.13, 348.24, 349.35, 349.63, 349.91, 349.95, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.05, 350.09, 350.37, 350.65, 351.76, 352.87, 355.92, 358.98, 365.09, 371.20, 380.36, 389.53, 400.00]
6.7568e-08 = [300.00, 309.82, 319.64, 327.28, 334.91, 339.49, 344.08, 346.16, 348.24, 348.94, 349.63, 349.79, 349.95, 349.97, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.03, 350.05, 350.21, 350.37, 351.06, 351.76, 353.84, 355.92, 360.51, 365.09, 372.72, 380.36, 390.18, 400.00]
7.2072e-08 = [300.00, 309.82, 318.55, 327.28, 333.38, 339.49, 342.83, 346.16, 347.55, 348.94, 349.36, 349.79, 349.88, 349.97, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.03, 350.12, 350.21, 350.64, 351.06, 352.45, 353.84, 357.17, 360.51, 366.62, 372.72, 381.45, 390.18, 400.00]
7.6577e-08 = [300.00, 309.27, 318.55, 325.97, 333.38, 338.11, 342.83, 345.19, 347.55, 348.46, 349.36, 349.62, 349.88, 349.93, 349.99, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.01, 350.07, 350.12, 350.38, 350.64, 351.54, 352.45, 354.81, 357.17, 361.89, 366.62, 374.03, 381.45, 390.73, 400.00]
8.1081e-08 = [300.00, 309.27, 317.62, 325.97, 332.04, 338.11, 341.65, 345.19, 346.82, 348.46, 349.04, 349.62, 349.78, 349.93, 349.96, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.04, 350.07, 350.22, 350.38, 350.96, 351.54, 353.18, 354.81, 358.35, 361.89, 367.96, 374.03, 382.38, 390.73, 400.00]
8.5586e-08 = [300.00, 308.81, 317.62, 324.83, 332.04, 336.84, 341.65, 344.23, 346.82, 347.93, 349.04, 349.41, 349.78, 349.87, 349.96, 349.98, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.02, 350.04, 350.13, 350.22, 350.59, 350.96, 352.07, 353.18, 355.77, 358.35, 363.16, 367.96, 375.17, 382.38, 391.19, 400.00]
9.0090e-08 = [300.00, 308.81, 316.82, 324.83, 330.83, 336.84, 340.54, 344.23, 346.08, 347.93, 348.67, 349.41, 349.64, 349.87, 349.93, 349.98, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.02, 350.07, 350.13, 350.36, 350.59, 351.33, 352.07, 353.92, 355.77, 359.46, 363.16, 369.17, 375.17, 383.18, 391.19, 400.00]
9.4595e-08 = [300.00, 308.41, 316.82, 323.83, 330.83, 335.69, 340.54, 343.31, 346.08, 347.38, 348.67, 349.15, 349.64, 349.78, 349.93, 349.96, 349.99, 349.99, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.00, 350.01, 350.01, 350.04, 350.07, 350.22, 350.36, 350.85, 351.33, 352.62, 353.92, 356.69, 359.46, 364.31, 369.17, 376.17, 383.18, 391.59, 400.00]
