N = 100, M = 200, delt = 4.5045045045045054e-07, delx = 0.01
4.5045e-06 = [300.00, 399.50, 489.39, 562.81, 617.13, 653.59, 675.88, 688.34, 694.74, 697.78, 699.11, 699.67, 699.88, 699.96, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.97, 699.91, 699.75, 699.34, 698.33, 696.06, 691.26, 681.91, 665.19, 637.84, 597.11, 542.04, 474.62, 400.00]
4.9550e-06 = [300.00, 395.00, 481.63, 553.71, 608.49, 646.60, 670.91, 685.19, 692.94, 696.83, 698.66, 699.46, 699.80, 699.93, 699.97, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.94, 699.85, 699.60, 699.00, 697.63, 694.70, 688.89, 678.19, 659.95, 631.37, 590.28, 536.22, 471.25, 400.00]
5.4054e-06 = [300.00, 391.06, 474.75, 545.45, 600.43, 639.82, 665.88, 681.84, 690.91, 695.71, 698.09, 699.19, 699.68, 699.88, 699.95, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.97, 699.91, 699.76, 699.39, 698.57, 696.78, 693.18, 686.38, 674.41, 654.86, 625.32, 584.09, 531.06, 468.30, 400.00]
5.8559e-06 = [300.00, 387.58, 468.59, 537.93, 592.89, 633.28, 660.84, 678.33, 688.69, 694.42, 697.39, 698.84, 699.51, 699.80, 699.92, 699.97, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.94, 699.85, 699.63, 699.13, 698.04, 695.81, 691.51, 683.75, 670.63, 649.96, 619.67, 578.45, 526.44, 465.68, 400.00]
6.3063e-06 = [300.00, 384.46, 463.03, 531.03, 585.83, 626.99, 655.83, 674.72, 686.30, 692.96, 696.57, 698.41, 699.30, 699.70, 699.88, 699.95, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.96, 699.91, 699.78, 699.47, 698.81, 697.43, 694.72, 689.73, 681.04, 666.87, 645.24, 614.38, 573.27, 522.27, 463.35, 400.00]
6.7568e-06 = [300.00, 381.66, 457.98, 524.69, 579.22, 620.96, 650.90, 671.04, 683.78, 691.37, 695.63, 697.89, 699.03, 699.57, 699.82, 699.93, 699.97, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.94, 699.86, 699.68, 699.27, 698.42, 696.72, 693.53, 687.84, 678.28, 663.17, 640.72, 609.42, 568.52, 518.49, 461.24, 400.00]
7.2072e-06 = [300.00, 379.11, 453.38, 518.83, 573.02, 615.19, 646.05, 667.33, 681.16, 689.65, 694.57, 697.28, 698.70, 699.40, 699.74, 699.89, 699.95, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.99, 699.97, 699.92, 699.80, 699.55, 699.03, 697.96, 695.93, 692.23, 685.87, 675.50, 659.54, 636.39, 604.76, 564.12, 515.03, 459.33, 400.00]
7.6577e-06 = [300.00, 376.79, 449.15, 513.40, 567.19, 609.66, 641.31, 663.61, 678.45, 687.81, 693.41, 696.59, 698.31, 699.20, 699.63, 699.84, 699.93, 699.97, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.95, 699.88, 699.73, 699.40, 698.74, 697.45, 695.06, 690.86, 683.84, 672.70, 655.99, 632.24, 600.39, 560.05, 511.86, 457.59, 400.00]
8.1081e-06 = [300.00, 374.66, 445.25, 508.34, 561.69, 604.37, 636.69, 659.89, 675.68, 685.89, 692.16, 695.82, 697.87, 698.95, 699.51, 699.78, 699.90, 699.96, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.99, 699.97, 699.93, 699.83, 699.63, 699.21, 698.40, 696.87, 694.12, 689.42, 681.76, 669.92, 652.52, 628.27, 596.27, 556.26, 508.94, 456.00, 400.00]
8.5586e-06 = [300.00, 372.70, 441.64, 503.63, 556.50, 599.30, 632.19, 656.20, 672.87, 683.88, 690.81, 694.97, 697.36, 698.66, 699.35, 699.70, 699.86, 699.94, 699.97, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.95, 699.90, 699.77, 699.51, 699.00, 698.02, 696.23, 693.11, 687.91, 679.65, 667.15, 649.14, 624.48, 592.38, 552.72, 506.23, 454.53, 400.00]
9.0090e-06 = [300.00, 370.89, 438.29, 499.21, 551.60, 594.45, 627.82, 652.55, 670.03, 681.81, 689.39, 694.05, 696.79, 698.33, 699.16, 699.60, 699.81, 699.92, 699.96, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.97, 699.94, 699.86, 699.70, 699.37, 698.75, 697.59, 695.54, 692.04, 686.36, 677.53, 664.42, 645.86, 620.84, 588.70, 549.41, 503.71, 453.17, 400.00]
9.4595e-06 = [300.00, 369.20, 435.16, 495.07, 546.96, 589.81, 623.57, 648.95, 667.18, 679.69, 687.90, 693.06, 696.16, 697.95, 698.95, 699.48, 699.75, 699.88, 699.95, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.96, 699.91, 699.81, 699.61, 699.21, 698.47, 697.12, 694.79, 690.92, 684.77, 675.38, 661.71, 642.67, 617.36, 585.22, 546.30, 501.37, 451.90, 400.00]
9.9099e-06 = [300.00, 367.63, 432.23, 491.17, 542.55, 585.36, 619.44, 645.40, 664.32, 677.52, 686.34, 692.00, 695.48, 697.53, 698.70, 699.34, 699.67, 699.84, 699.93, 699.97, 699.99, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.95, 699.88, 699.76, 699.50, 699.03, 698.15, 696.61, 694.00, 689.76, 683.14, 673.24, 659.05, 639.58, 614.02, 581.92, 543.38, 499.17, 450.72, 400.00]
1.0360e-05 = [300.00, 366.16, 429.49, 487.50, 538.37, 581.09, 615.44, 641.91, 661.46, 675.32, 684.73, 690.88, 694.74, 697.07, 698.42, 699.18, 699.58, 699.80, 699.90, 699.96, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.99, 699.97, 699.93, 699.85, 699.69, 699.38, 698.81, 697.80, 696.05, 693.16, 688.55, 681.49, 671.10, 656.43, 636.58, 610.81, 578.78, 540.62, 497.12, 449.62, 400.00]
1.0811e-05 = [300.00, 364.79, 426.91, 484.03, 534.39, 576.99, 611.56, 638.48, 658.62, 673.09, 683.08, 689.71, 693.95, 696.56, 698.10, 698.99, 699.48, 699.74, 699.87, 699.94, 699.97, 699.99, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.95, 699.90, 699.80, 699.61, 699.24, 698.58, 697.42, 695.46, 692.28, 687.31, 679.82, 668.97, 653.86, 633.67, 607.74, 575.79, 538.02, 495.18, 448.59, 400.00]
1.1261e-05 = [300.00, 363.49, 424.48, 480.74, 530.60, 573.05, 607.79, 635.12, 655.80, 670.84, 681.38, 688.49, 693.11, 696.01, 697.76, 698.78, 699.36, 699.67, 699.84, 699.92, 699.96, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.99, 699.97, 699.94, 699.88, 699.75, 699.52, 699.08, 698.32, 697.00, 694.83, 691.37, 686.04, 678.13, 666.85, 651.34, 630.85, 604.79, 572.95, 535.55, 493.36, 447.62, 400.00]
1.1712e-05 = [300.00, 362.27, 422.18, 477.62, 526.98, 569.27, 604.14, 631.83, 653.00, 668.59, 679.65, 687.23, 692.23, 695.41, 697.38, 698.54, 699.22, 699.59, 699.79, 699.90, 699.95, 699.98, 699.99, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 700.00, 699.99, 699.98, 699.96, 699.92, 699.84, 699.69, 699.41, 698.91, 698.03, 696.56, 694.17, 690.42, 684.74, 676.44, 664.75, 648.87, 628.11, 601.95, 570.23, 533.21, 491.63, 446.71, 400.00]
